"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1774520521813869037","Sun Mar 31 19:33:59 +0000 2024","0","#SelisikIntegritasAkademis: Kolaborasi antara The Conversation Indonesia Majalah Tempo dan https://t.co/Q5e1PyN9jo dalam mengungkap praktik pelanggaran akademis di Indonesia. Punya informasi terkait? Kirim ke: redaksi@theconversation.com https://t.co/syVRuB21m6","1774520536141541830","https://pbs.twimg.com/media/GKBcCVwa4AA-O1n.jpg","ConversationIDN","in","Jakarta Capital Region","0","0","0","https://x.com/ConversationIDN/status/1774520536141541830","892211698030989312","ConversationIDN"
"1774520521813869037","Sun Mar 31 19:33:58 +0000 2024","2","Dana riset di universitas berasal dari sumber yang beragam mulai dari uang pangkal mahasiswa baru hingga keuangan negara. @anshory72 menekankan keterbukaan dalam alokasi anggaran riset dan penerbitan jurnal menjadi krusial terutama saat terjadi masalah dalam prosesnya. https://t.co/yNueJ9B4Yh","1774520531276153006","https://pbs.twimg.com/media/GKBZeYfbAAAI2CU.jpg","ConversationIDN","in","Jakarta Capital Region","0","1","1","https://x.com/ConversationIDN/status/1774520531276153006","892211698030989312","ConversationIDN"
"1774520521813869037","Sun Mar 31 19:33:57 +0000 2024","1","Meski pelanggaran akademis termasuk pelanggaran etik tapi dampaknya dapat menjalar ke kerugian keuangan negara kok bisa? https://t.co/HP8tjSmyJq","1774520526805045409","https://pbs.twimg.com/media/GKBZXigaEAAVCYK.jpg","ConversationIDN","in","Jakarta Capital Region","0","1","0","https://x.com/ConversationIDN/status/1774520526805045409","892211698030989312","ConversationIDN"
"1774520521813869037","Sun Mar 31 19:33:56 +0000 2024","59","Korupsi timah Pelanggaran akademis Kerugian keuangan negara https://t.co/p1CPcUdcJO https://t.co/5ueic4KFG4","1774520521813869037","https://pbs.twimg.com/media/GKBY832acAAjPZT.jpg","","in","Jakarta Capital Region","0","1","12","https://x.com/ConversationIDN/status/1774520521813869037","892211698030989312","ConversationIDN"
"1774520517191512461","Sun Mar 31 19:33:54 +0000 2024","0","Mau kaget tapi baru inget kalo mbaknya jadi guru di Indonesia","1774520517191512461","","","in","Al Khobar","0","1","0","https://x.com/gusalinr/status/1774520517191512461","948798483888140288","gusalinr"
"1774326803756458446","Sun Mar 31 19:33:54 +0000 2024","7","@SinarOnline Gunung Kinabalu di Indonesia ️️️️ bangga bangett","1774520513484018055","","SinarOnline","in","Hayati | Malaysia","4","2","1","https://x.com/daisyyfl0wer/status/1774520513484018055","1633190202096381952","daisyyfl0wer"
"1774477312949665843","Sun Mar 31 19:33:52 +0000 2024","0","@poopaftereat @bank_indonesia Hi Kak kami paham yg kamu rasakan. Untuk keluhan kamu saat ini msh dlm penanganan Tim Resolusi kami ya. Jika nanti sudah ada update terbaru kami akan bantu infoin ke kamu di no laporanmu ya Kak. Thanks. -TA-","1774520505388970216","","poopaftereat","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/danawallet/status/1774520505388970216","965871936545816577","danawallet"
"1774328481847062639","Sun Mar 31 19:33:40 +0000 2024","0","@RikeSants rakyat indonesia jangan mau jadi sapi perahan orang2 bangsat","1774520457062170988","","RikeSants","in","","0","0","0","https://x.com/AhyariMohammad/status/1774520457062170988","1357228301459156992","AhyariMohammad"
"1774199675035562177","Sun Mar 31 19:33:32 +0000 2024","0","@the_resistor32 @ARVLOLOL @walanonbutoh @saythenameay Selama 60 thn undi berasakan bangsa apa yg kita dapat? Thailand dan Indonesia xperlu pun Parti berasakan bangsa cuba tengok negara diorang skrg","1774520421863559336","","the_resistor32","in","Universiti Selangor","0","3","0","https://x.com/Farissz9/status/1774520421863559336","1478322824364232704","Farissz9"
"1774196329956405759","Sun Mar 31 19:33:23 +0000 2024","1","@mas_veel Faktanya kekayaan indonesia ratusan triliun dikorupsi oleh keturunan china","1774520386149060981","","mas_veel","in","","0","0","0","https://x.com/Rikky49370944/status/1774520386149060981","1422580016395689986","Rikky49370944"
"1774520341735584055","Sun Mar 31 19:33:13 +0000 2024","0","Jadwal Imsak Salat dan Buka Puasa Hari Ini di 10 Kota Besar Indonesia Senin 1 April 2024 https://t.co/MAYymiRtIF","1774520341735584055","","","in","Jakarta","0","0","0","https://x.com/erakinimedia/status/1774520341735584055","1666299675329298433","erakinimedia"
"1774520327902797850","Sun Mar 31 19:33:09 +0000 2024","108","Good bye Maret selamat datang senin April Mop. Apa masih ingat 497T bansos yang akan tetap fokus tetap pantau 270T tambang. Jika dua angka ini dijumlahkan telah mampu menyesejahterakan Indonesia. Apa masih ada pihak lain yg akan terseret di kasus tambang? -- Nonton &amp; sahur https://t.co/2F0gzMe7PF","1774520327902797850","https://pbs.twimg.com/ext_tw_video_thumb/1774520294289629185/pu/img/5bWUcRS88BWuRLMq.jpg","","in","","0","9","50","https://x.com/sharpandshark/status/1774520327902797850","1628338800362672128","sharpandshark"
"1774090325465891049","Sun Mar 31 19:32:43 +0000 2024","0","@TYuningsih3107 @Karachan489781 Yaudah pindah negara sekalian. berkurang juga org bodoh di indonesia.","1774520218083381303","","","in","Indonesia","0","0","0","https://x.com/Hayland009/status/1774520218083381303","1420941006057340935","Hayland009"
"1773915756008538567","Sun Mar 31 19:32:34 +0000 2024","0","@wanakbabi @healthyyacc @tanyakanrl kalian kami juga marah karna nggak ada istilah mayoritas minoritas kalo sudah menistakan agama ya salah. Di Indonesia gk ada deskriminasi ke kaum tertentu soal ini. intinya jgn terlalu nyepelein lelucon ttg agama.","1774520178648424614","","wanakbabi","in","","0","1","0","https://x.com/wasyuuuuuuu/status/1774520178648424614","1651285143469043712","wasyuuuuuuu"
"1774330868930322759","Sun Mar 31 19:32:31 +0000 2024","2","@kenjipratama_ @choymarkochoy Pancasila itu norma dasar negara Justru saat ini Pancasila d begal Polarisasi tercipta sumber nya dr aktor aktor yg merusak demokrasi Indonesia aturan hukum d tabrakin lalu berdalih tdk apa apa yg penting Indonesia damai bersatu kembali","1774520167051227525","","kenjipratama_","in","Kota Surabaya, Jawa Timur","0","1","0","https://x.com/JendralKepitin9/status/1774520167051227525","1642627278789283840","JendralKepitin9"
"1774178584057593950","Sun Mar 31 19:32:10 +0000 2024","0","@CV_KP_Mandiri Emg rumit masalah pekerjaan di indonesia mah. Entah dr si pencari ataupun si penyedia kerja. Dua2nya kdg problematik. Dari penyedia kerja kdg kualifikasi nya suka gak logis dan aneh2. Dari pihak pelamar org baru kerja blm punya skill apa2 tapi nuntut gaji tinggi ","1774520078228398350","","__freelance__","in","Kota Batam, Kepulauan Riau","0","0","0","https://x.com/gaditia10/status/1774520078228398350","233404163","gaditia10"
"1774520059769303343","Sun Mar 31 19:32:05 +0000 2024","0","Kenapa g pake bahasa indonesia aja. Realistis aja org indonesia ke luar negeri di tuntut harus bisa bahasa inggris. Sedangkan ketika org asing datang ke indonesia orang indonesia di tuntut bisa bahasa inggris biar apa? BRUh lawak bener","1774520059769303343","","","in","","0","0","0","https://x.com/alienwkwkland/status/1774520059769303343","898003629201793024","alienwkwkland"
"1774520033450008693","Sun Mar 31 19:31:59 +0000 2024","7","PLN Pastikan Tidak Ada Kenaikan Tarif Listrik April-Juni 2024 https://t.co/xFVt0AZE3C","1774520033450008693","","","in","","0","1","0","https://x.com/CNNIndonesia/status/1774520033450008693","17128975","CNNIndonesia"
"1774519120194863152","Sun Mar 31 19:28:21 +0000 2024","0","#selfreminder Via Al-Qur'an Indonesia https://t.co/6x6nKgkf82 https://t.co/4oYl3tdqBM","1774519120194863152","https://pbs.twimg.com/media/GKBbu2ub0AAyEFz.jpg","","in","","0","0","0","https://x.com/jjjj1____/status/1774519120194863152","997586798992740352","jjjj1____"
"1774385918977474799","Sun Mar 31 19:28:19 +0000 2024","6","@IIIJENOX @veautifull__ @convomfs lo gausah muter muter. si mizu bener kok. skg gue tanya kl lo ketemu modelan kek di vt apa lo bkl nanya udh brp kali dilecehin hari ini krn pakaian lo","1774519110715814026","","IIIJENOX","in","queen lucinta luna 😘","0","2","0","https://x.com/h3lloriki/status/1774519110715814026","1498325450988617729","h3lloriki"
"1774044913388388812","Sun Mar 31 19:28:07 +0000 2024","2","@KAMID82650678 @DokterTifa @f1rmanh pindah aja lah bang. gk senang disini ya pindah. buat malu ortu dan buat malu diri sendiri. pakai aja logika mana ada ortu gk punya ijazah bisa nyalon 3 menang tanpa ada nya ijazah. aku harap aja org sepertimu punah biar damai indonesia ku.","1774519061512122833","","KAMID82650678","in","Indonesia","0","0","0","https://x.com/Hayland009/status/1774519061512122833","1420941006057340935","Hayland009"
"1774367253636812901","Sun Mar 31 19:28:03 +0000 2024","0","@NarasiNewsroom Kalau di Indonesia gak mungkin terjadi seperti ini karena pemimpinnya pintar bagi2 kue agar posisinya tetap aman.","1774519044194107547","","NarasiNewsroom","in","Surabaya Jawa Timur","0","0","0","https://x.com/Samsul_117/status/1774519044194107547","517739496","Samsul_117"
"1774447531767779754","Sun Mar 31 19:28:00 +0000 2024","0","@Joe__Bassey Dia adalah KKB pemberontak indonesia jadi pantas saja jika di siksa..","1774519032361955717","","Joe__Bassey","in","","0","0","0","https://x.com/sriana_dwi87034/status/1774519032361955717","1709041987004096512","sriana_dwi87034"
"1774478665327497510","Sun Mar 31 19:27:59 +0000 2024","1","@AyumiKitsuna Otsukaresama.","1774519024556335388","","AyumiKitsuna","in","","0","0","0","https://x.com/LatifOffice/status/1774519024556335388","1585241675399454720","LatifOffice"
"1774516444560306399","Sun Mar 31 19:27:42 +0000 2024","0","@AyumiKitsuna Hah gimana?","1774518954268180678","","AyumiKitsuna","in","","0","1","0","https://x.com/LatifOffice/status/1774518954268180678","1585241675399454720","LatifOffice"
"1774224632037732445","Sun Mar 31 19:27:19 +0000 2024","0","@tanyarlfes taraf pendidikan Indonesia merosot pemerintah siapkan kurikulum baru! MATAMU SING SALAH DUK KURIKULUME TOK NDENG GENDENG GAJI GAWE HONORER GAK MASUK AKAL BLAS! KERJO YO MALES ANJENG BAH BODO BAH PINTER MURIDE YO GAK NGOROS. LHA GURUNE BONDO PROMAG TOK PY COK 150K SAULAN.","1774518857895710752","","tanyarlfes","in","Antarctica","0","0","0","https://x.com/Icebejr/status/1774518857895710752","961299665726554112","Icebejr"
"1774518782268264751","Sun Mar 31 19:27:01 +0000 2024","0","Perang adalah suatu kemunduran umat manusia. Tidak ada pemenang dalam perang. Bahkan jika kau memusnahkan musuh. Lagi lagi aku berdoa Indonesia tetap damai paling tidak di masa aku dan anak ku nanti","1774518782268264751","","","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/pinguindonesia/status/1774518782268264751","2705759498","pinguindonesia"
"1774518704929407152","Sun Mar 31 19:26:42 +0000 2024","0","kasian banget om ernanda marketing black campaign nya gagal kena goreng komunitas terbesar di indonesia. semangat deh","1774518704929407152","","","in","","0","0","0","https://x.com/riyaantows/status/1774518704929407152","1071692548207370240","riyaantows"
"1774315329969430955","Sun Mar 31 19:25:49 +0000 2024","0","@Never__alonely dana Bansos 497 T klu di bagiin ke orang Indonesia yang 1 orang dpt berapa mbak bisa gk kira² buat modal UMKM mbak?","1774518481373016115","","neVerAl0nely","in","","0","0","0","https://x.com/aj_gitu/status/1774518481373016115","1338863663248130050","aj_gitu"
"1774516764698955795","Sun Mar 31 19:19:00 +0000 2024","0","SBOTOP adalah tempat paling tepat buat semua taruhan Bola Basket. Coba langsung Bola Basket Virtual dengan login ke akunmu sekarang! https://t.co/bM9AGpJetW https://t.co/lnGGY4V3uX","1774516764698955795","https://pbs.twimg.com/media/GJ-04kKaQAAvcwJ.jpg","","in","","0","0","0","https://x.com/sbotopid/status/1774516764698955795","1134765844079058945","sbotopid"
"1774516762488512521","Sun Mar 31 19:18:59 +0000 2024","0","SBY yakin Prabowo mampu memimpin Indonesia lima tahun ke depan. du_ AgusYudhoyono PDemokrat Demokrat Harapan Rakyat https://t.co/6AkXeIvlUv","1774516762488512521","https://pbs.twimg.com/media/GF9Ig57boAAZDF4.jpg","","in","","0","0","0","https://x.com/romsah_nenk/status/1774516762488512521","1708690565779668992","romsah_nenk"
"1774516732788715638","Sun Mar 31 19:18:52 +0000 2024","0","Karakter Indonesia banget kasihan sama orang jahat. Aku tau contoh lain selain ini","1774516732788715638","","","in","","0","1","0","https://x.com/wa5padalah/status/1774516732788715638","1341032280211394560","wa5padalah"
"1774516714312737155","Sun Mar 31 19:18:48 +0000 2024","0","SBY yakin Prabowo mampu memimpin Indonesia lima tahun ke depan. kd] AgusYudhoyono PDemokrat Demokrat Harapan Rakyat https://t.co/eBl7L3hIQr","1774516714312737155","https://pbs.twimg.com/media/GF9EbMQa4AAtwS7.jpg","","in","","0","0","0","https://x.com/romsah_nenk/status/1774516714312737155","1708690565779668992","romsah_nenk"
"1774485004791488657","Sun Mar 31 19:18:38 +0000 2024","6","@Glazerscunt @idn_abroad Tristan kehadang resty keluarga keluarga nya RMS jelas banget dari Interview Tristan di Channel Yussa. Padahal anak nya tertarik bela Timnas Indonesia. Kevin Diks case nya kayaknya similar dengan Tristan. Kemungkinan kalau ngak Jairo/Jens Raveena","1774516674005451036","","Glazerscunt","in","","0","1","0","https://x.com/sansan_3110/status/1774516674005451036","1078533574201008128","sansan_3110"
"1774516624806060353","Sun Mar 31 19:18:26 +0000 2024","0","AHY pidato politik Indonesia maju rakyat sejahtera: People first!. wrb PDemokrat AgusYudhoyono Demokrat Harapan Rakyat https://t.co/93YUfwg6sW","1774516624806060353","https://pbs.twimg.com/media/GF8e5P4bwAAyUNq.jpg","","in","","0","0","0","https://x.com/romsah_nenk/status/1774516624806060353","1708690565779668992","romsah_nenk"
"1774516569428910559","Sun Mar 31 19:18:13 +0000 2024","1","BERTABUR BINTANG DI MALAM GRAND FINAL X FACTOR INDONESIA SEASON 4 https://t.co/w5yiLjxovq https://t.co/fF79ryTD99","1774516569428910559","https://pbs.twimg.com/media/GKBZaqkbIAAp9aT.jpg","","in","","0","0","0","https://x.com/rctitv/status/1774516569428910559","68414606","rctitv"
"1774347167332970968","Sun Mar 31 19:18:06 +0000 2024","0","@_cawe_cawe_ @Jelli_cent Itu cari pangging. Lihat sja judul papernya tu... Bahasa apa tu. Yg jelas bukan bhs Indonesia.","1774516539779403784","","patungmacan","in","","0","0","0","https://x.com/12Sudahono23068/status/1774516539779403784","1637330104979423232","12Sudahono23068"
"1774249781117989343","Sun Mar 31 19:18:05 +0000 2024","0","@SmokesOnMyHead @irwanka5 @BangEdiii Anda termasuk rakyat Indonesia yang IQ jongkok 78 Selamat Anda berhasil mempamerkan ke goblokan anda","1774516535681577368","","SmokesOnMyHead","in","","0","1","0","https://x.com/sahlan70149/status/1774516535681577368","1719392076625031168","sahlan70149"
"1774514630905532871","Sun Mar 31 19:17:42 +0000 2024","0","Miris aja ngelihat sistem penggajian di Indonesia khususnya buat yg honorer honorer. Kalo liat di drakor drakor kayanya korsel itu mau kerja apa aja ada batas minimum upah per jam nya (cmiiw). Jadi gak bakalan ada yg digaji di bawah standart","1774516436788204032","","linggarezita","in","","0","0","0","https://x.com/linggarezita/status/1774516436788204032","279452333","linggarezita"
"1774516398137671806","Sun Mar 31 19:17:32 +0000 2024","0","AHY ajak warga Semarang menangkan Prabowo-Gibran agar Indonesia semakin maju. iiw PDemokrat AgusYudhoyono Demokrat Harapan Rakyat https://t.co/yq6uKxNaaT","1774516398137671806","https://pbs.twimg.com/media/GE_XGTbbMAAKp1T.jpg","","in","","0","0","0","https://x.com/romsah_nenk/status/1774516398137671806","1708690565779668992","romsah_nenk"
"1774224632037732445","Sun Mar 31 19:17:23 +0000 2024","0","@tanyarlfes YaAllah kok sedih ya... gimana pendidikan di indonesia mau dibenahi kalau mereka para petinggi nggak menghargai guru? Berharap bgt mereka ini lebih disejahterakan...","1774516358233108859","","tanyarlfes","in","","0","0","0","https://x.com/todayis_rvelvet/status/1774516358233108859","1657568312","todayis_rvelvet"
"1773827243716083986","Sun Mar 31 19:17:11 +0000 2024","0","@yangmi3prnew milik indonesia...kok kontraknya di perpanjang ","1774516310405431612","","yangmi3prnew","in","Bandung, Jawa Barat","0","0","0","https://x.com/godham5/status/1774516310405431612","940580565568274433","godham5"
"1774488046144209084","Sun Mar 31 19:17:02 +0000 2024","13","Tapi kalau memang Indonesia mau seriusin pendidikan guru yang consecutive memang perlu ada perbaikan besar-besaran di level LPTK. Jangan cuma dituduh gak relevan tapi tidak diperbaiki. ","1774516271398441360","","zanatul_91","in","","1","1","3","https://x.com/zanatul_91/status/1774516271398441360","88120377","zanatul_91"
"1774515637081215145","Sun Mar 31 19:17:01 +0000 2024","0","@yodhayothayodah Halo Kak Mohon maaf sudah bikin gak nyaman ya Kak Kalau Kakak mau aku bantu batalkan boleh DM aku data Kakak dan kode bookingnya melalui DM ya Kak namun pastikan ketik #bantuan terlebih dahulu agar dapat kami respon dengan cepat Aku tunggu DM-nya Kak -Carla","1774516264838598743","","yodhayothayodah","in","Indonesia","0","0","0","https://x.com/GrabID/status/1774516264838598743","2322081114","GrabID"
"1774488046144209084","Sun Mar 31 19:17:00 +0000 2024","16","Model Indonesia sekarang ada yang concurent plus Consecutive. Punya akta IV tapi PPG juga. . Dapet penghargaan enggak. Dapet bonus juga enggak. Minus yang ada.","1774516261546045670","","zanatul_91","in","","2","1","6","https://x.com/zanatul_91/status/1774516261546045670","88120377","zanatul_91"
"1774511659312370054","Sun Mar 31 19:16:58 +0000 2024","1","@r_warossi Semua kebijakannya merusak Indonesia ini org tapi tdk visi misi menteri yg ada hanya visi misi Presiden jadi siapa yg mau disalahkan.","1774516255275585647","","r_warossi","in","","0","1","0","https://x.com/Masaruddin12/status/1774516255275585647","1420319471630110721","Masaruddin12"
"1774516199596179540","Sun Mar 31 19:16:45 +0000 2024","0","Terlihat dengan setia pak SBY presiden ke 6 Indonesia di atas panggung bersama dengan mas AHY juga mendukung Prabowo Gibran.. ijj PDemokrat AgusYudhoyono Demokrat Harapan Rakyat https://t.co/Q17WZEtLTx","1774516199596179540","","","in","","0","0","0","https://x.com/romsah_nenk/status/1774516199596179540","1708690565779668992","romsah_nenk"
"1774351217537536055","Sun Mar 31 19:16:39 +0000 2024","127","@kompascom Kalau saja dia berpikirnya begini sejak 9 tahun yg lalu Indonesia beres.. ","1774516174770045309","","kompascom","in","Indonesia","0","8","5","https://x.com/saifulteladan/status/1774516174770045309","213682020","saifulteladan"
"1774516174413553928","Sun Mar 31 19:16:39 +0000 2024","0","Terlihat mas AHY dan bapak SBY presiden ke 6 Indonesia di atas panggung GBK.. a^a PDemokrat AgusYudhoyono Demokrat Harapan Rakyat https://t.co/gJeWvPn0YI","1774516174413553928","","","in","","0","0","0","https://x.com/romsah_nenk/status/1774516174413553928","1708690565779668992","romsah_nenk"
"1774463723908026587","Sun Mar 31 19:16:38 +0000 2024","70","@Dennysiregar7 @officialMKRI Jumlah guru besar Indonesia 5.478 profesor....dari 303 orang tdk semua guru besar ada yg dr kalangan akademisi &amp; masyarakat sipil Sedangkan Si Badrun sendiri bukan guru besar dia hanya dosen di UNJ &amp; UNJ hanya memiliki seorang guru besar yaitu Prof. Dr. Muchlis Rantoni Luddi","1774516169292251525","","Dennysiregar7","in","","0","12","3","https://x.com/tham878/status/1774516169292251525","1759100655783043072","tham878"
"1774051237757104498","Sun Mar 31 19:16:28 +0000 2024","0","@TengkuBrata @Duren___ Setau saya lasik di Indonesia itu belum ada di awal 90an.","1774516129031143451","","TengkuBrata","in","","0","0","0","https://x.com/KusumaJ40335609/status/1774516129031143451","1603651764154093568","KusumaJ40335609"
"1774516087071314063","Sun Mar 31 19:16:18 +0000 2024","0","Seberapa Besar Peluang Green Jobs di Masa Depan? #esgindonesia #esg https://t.co/9ZLgMePAkb","1774516087071314063","","","in","Indonesia","0","0","0","https://x.com/esg_indonesia/status/1774516087071314063","1717826113601515520","esg_indonesia"
"1774432114349621535","Sun Mar 31 19:16:12 +0000 2024","0","@atsarisursula @kegblgnunfaedh Karena Lutung Kasarung aslinya ganteng cuman lagi nyamar buat dapetin kekasih sejati","1774516058940174758","","","in","","0","0","0","https://x.com/roten_indonesia/status/1774516058940174758","1571371592940388353","roten_indonesia"
"1774473080154603642","Sun Mar 31 19:15:41 +0000 2024","0","@idextratime Buset banyak amat ya pemain luar berdarah indonesia","1774515932393779246","","idextratime","in","","0","0","0","https://x.com/makin_kesana/status/1774515932393779246","1682619225414995968","makin_kesana"
"1774515929113936070","Sun Mar 31 19:15:41 +0000 2024","354","Rodrygo ditaruh di sayap kiri ini oke banget ya. jadi penasaran musim depan gimana formasi Real Madrid ada Kylian Mbappé Endrick Vinícius Jr. sama Rodrygo. #Blibli @bliblidotcom","1774515929113936070","","","in","","1","19","7","https://x.com/idextratime/status/1774515929113936070","1222927522033094656","idextratime"
"1774436683922178227","Sun Mar 31 19:15:40 +0000 2024","0","@univ_indonesia hijau eek?","1774515928056869117","","univ_indonesia","in","Bogor, Jawa Barat","0","0","0","https://x.com/imbringinurmail/status/1774515928056869117","1026758154355269632","imbringinurmail"
"1774515870070653385","Sun Mar 31 19:15:26 +0000 2024","12","Jumlah guru besar Indonesia 5.478 profesor....dari 303 orang tdk semua guru besar ada yg dr kalangan akademisi &amp; masyarakat sipil Sedangkan Si Badrun sendiri bukan guru besar dia hanya dosen di UNJ &amp; UNJ hanya memiliki seorang guru besar yaitu Prof. Dr. Muchlis Rantoni Luddi","1774515870070653385","","","in","","1","12","1","https://x.com/tham878/status/1774515870070653385","1759100655783043072","tham878"
"1774269132646535351","Sun Mar 31 19:15:23 +0000 2024","0","@wongsakti30 @detikcom @detikjatengcom Ini pendapat yg cerdas sebenarnya selain drpd itu mestinya undang2 dan permenlu ttg hub diplomatik Indonesia dgn Israel mestinya dihapus atau ganti dulu biar ga menyalahi aturan yg dibuat sendiri..","1774515855071863182","","wongsakti30","in","","0","1","0","https://x.com/SELimbong/status/1774515855071863182","101408799","SELimbong"
"1774515778894905559","Sun Mar 31 19:15:05 +0000 2024","33","Anies dan cak Imin ga tau apa2 tentang tugas menhan mereka cuma omon2 doang padahal pertahanan negara bukan cuma tentang alusltsista tapi juga tentang pertahanan di bidang energi dan pangan. Bayangkan bagaimana jdinya Indonesia jika mengalami krisis pangan dan energi ? https://t.co/rOA2saYWIA","1774515778894905559","https://pbs.twimg.com/ext_tw_video_thumb/1774515611034587136/pu/img/DrZsfYuCAUtYeVV4.jpg","","in","Tanjung Priok, Indonesia","0","25","10","https://x.com/G3nX_files/status/1774515778894905559","1347031551771430912","G3nX_files"
"1774515766261657773","Sun Mar 31 19:15:02 +0000 2024","0","Via Al-Qur'an Indonesia https://t.co/tsNtJXkBxz https://t.co/7RIOHO64q1","1774515766261657773","https://pbs.twimg.com/media/GKBYrgwbYAATp3f.jpg","","in","","0","0","0","https://x.com/dongo649261807/status/1774515766261657773","1691263778057506816","dongo649261807"
"1774515711173705973","Sun Mar 31 19:14:49 +0000 2024","1","Lombok indonesia #WonderfulWorld #wonderfullindonesia #indonesia #lombok #pantai #Lauterbach https://t.co/0Cc08tCvm0","1774515711173705973","https://pbs.twimg.com/ext_tw_video_thumb/1774515204602343424/pu/img/lDppr947-WpsfRM4.jpg","","in","","0","0","0","https://x.com/RodialLonk/status/1774515711173705973","1487968574249779201","RodialLonk"
"1774515063866757191","Sun Mar 31 19:14:24 +0000 2024","0","bahwa si mafia adalah orang terdekat yang selama ini dia kenal. Menurutku petualangan Thomas kali ini lebih menarik. Membaca buku ini ditegah situasi perpolitikan Indonesia yang sedang menuju election day membawaku lebih merasa relate dengan apa yang Thomas hadapi. Selain itu ","1774515607616315682","","Ilukna","in","Jakarta Selatan, DKI Jakarta","0","1","0","https://x.com/Ilukna/status/1774515607616315682","328880795","Ilukna"
"1774515540931023008","Sun Mar 31 19:14:08 +0000 2024","0","IDNCash Website Online Gaming Terlengkap Terbaik &amp; Terpercaya di Indonesia. Prediksi Togel Senin 1 April 2024 TOTOMACAU 4D 5D SYDNEY SINGAPORE &amp; HONGKONG. Ni bosku diberikan sedikit bocoran yuk pasang angka anda sekarang hanya di IDNCash https://t.co/3fIoG4SgUw","1774515540931023008","https://pbs.twimg.com/media/GKBYd89boAAtxIr.jpg","","in","","0","0","0","https://x.com/IDNCash_88/status/1774515540931023008","1722450797441761280","IDNCash_88"
"1774515494634361200","Sun Mar 31 19:13:57 +0000 2024","0","IDNCash Website Online Gaming Terlengkap Terbaik &amp; Terpercaya di Indonesia. Prediksi Togel Senin 1 April 2024 TOTOMACAU 4D 5D SYDNEY SINGAPORE &amp; HONGKONG. Ni bosku diberikan sedikit bocoran yuk pasang angka anda sekarang hanya di IDNCash https://t.co/xrdCGuNmPE","1774515494634361200","https://pbs.twimg.com/media/GKBYbWhbkAApsi-.jpg","","in","","0","0","0","https://x.com/IDNCash_88/status/1774515494634361200","1722450797441761280","IDNCash_88"
"1774515491123450102","Sun Mar 31 19:13:56 +0000 2024","0","4 hrs ago #earthquake 4.5 has hit Mamberamo Raya Regency (PA) Indonesia 32.5km 16:08 BST (USGS ) https://t.co/XJmxfgXLsV https://t.co/dN4qeYoT4Y","1774515491123450102","https://pbs.twimg.com/media/GKBYbw3WkAA98CZ.jpg","","in","Edinburgh Scotland","0","0","0","https://x.com/grum10/status/1774515491123450102","19092865","grum10"
"1774515424119640478","Sun Mar 31 19:13:40 +0000 2024","1","IDNTogel Website Online Gaming Terlengkap Terbaik &amp; Terpercaya di Indonesia. Prediksi Togel Senin 1 April 2024 TOTOMACAU 4D 5D SYDNEY SINGAPORE &amp; HONGKONG. Ni bosku diberikan sedikit bocoran yuk pasang angka anda sekarang hanya di IDNTogel https://t.co/ZLmoNGbH6Z","1774515424119640478","https://pbs.twimg.com/media/GKBYXkqaEAAqnS0.jpg","","in","","0","0","0","https://x.com/Idntogel_ofc/status/1774515424119640478","1719931813815349249","Idntogel_ofc"
"1774515385192292575","Sun Mar 31 19:13:31 +0000 2024","0","IDNTogel Website Online Gaming Terlengkap Terbaik &amp; Terpercaya di Indonesia. Prediksi Togel Senin 1 April 2024 TOTOMACAU 4D 5D SYDNEY SINGAPORE &amp; HONGKONG. Ni bosku diberikan sedikit bocoran yuk pasang angka anda sekarang hanya di IDNTogel https://t.co/GJMkNl62i7","1774515385192292575","https://pbs.twimg.com/media/GKBYVL5bIAAVOAN.jpg","","in","","0","0","0","https://x.com/Idntogel_ofc/status/1774515385192292575","1719931813815349249","Idntogel_ofc"
"1774515063866757191","Sun Mar 31 19:13:29 +0000 2024","0","Setelah setahun Thomas berjuang menyelamatkan bank Semesta ia kembali dihadapkan dengan masalah baru masalahnya yang lebih kompleks dari cerita sebelumnya. Thomas dihadapkan dengan mafia hukum nomor 1 di Indonesia yang bahkan tak pernah dia bayangkan sebelumnya ","1774515378489811316","","Ilukna","in","Jakarta Selatan, DKI Jakarta","0","1","0","https://x.com/Ilukna/status/1774515378489811316","328880795","Ilukna"
"1774174033556513237","Sun Mar 31 19:13:22 +0000 2024","0","@Megatop99 @officialMKRI @DPR_RI @KPU_ID @PDI_Perjuangan Klo pemilunya jurdil ngapain diulang ttpi klo pemilunya ad. Kecurangan disitu baru ad sejarah diulang anda harus tau hanya di Indonesia Ad peserta pemilu sdh beberapa kli ikut kontestan kalah terus sekali ikut lgi eh mlh mnglalkn segala cara agar menang ","1774515347594633497","","Megatop99","in","","0","0","0","https://x.com/AbdulSalam46929/status/1774515347594633497","1748562799931039744","AbdulSalam46929"
"1774515285837701264","Sun Mar 31 19:13:07 +0000 2024","0","Lihat video Sputnik Indonesia! #TikTok https://t.co/6A6gws2FVn","1774515285837701264","","","in","","0","0","0","https://x.com/DasrilGuci86638/status/1774515285837701264","1695944430577172481","DasrilGuci86638"
